360	2038a818887642a6e311efb78ab8e9fb	Na Wash	Becca ft. Patoranking 	unknown	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fna%20wash.png?alt=media&token=9d4b8f24-96e6-4692-96c4-fce57863fc4d	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fna%20wash.mp3?alt=media&token=21b90e11-fabc-40d9-9741-a3fe02a56ea9	9	24	20	0	4	1	2017-11-27	2017-11-27 11:51:26	2017-11-27 11:51:26
361	e928d42918826b8b32e6dcb9976ed912	Sponsor	Ebony 	Willis Beat	2017-06-19	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fsponsor.jpeg?alt=media&token=d559bcd0-18a9-4ce2-8729-0f4a2983120e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fsponsor.mp3?alt=media&token=111ec7cb-ecba-4a3f-8073-b4bd42dad446	12	1	1	0	16	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
362	64fa20dec44e16d668254005dd686002	Oh Yeah	King Promise 	kill beatz	2017-06-03	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Foh%20yeah.jpeg?alt=media&token=852925a3-5f56-4e3b-bddd-2edc9c222f94	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Foh%20yeah.mp3?alt=media&token=1350b1e1-2803-49db-9dd9-355724cd1bad	10	2	13	0	16	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
363	d7679ca5e4cb4ebdcbdc8acf1f5dd4cd	Taking Over	Shatta Wale ft. Adiself Captan Joint 77 	Willis Beat	2017-06-03	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Ftaking%20over.jpeg?alt=media&token=00bab057-a6a6-4d38-83c7-47538cab27c8	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Ftaking%20over.mpeg?alt=media&token=14d94339-fdc5-4c0e-a6b8-fd366fb219d8	10	3	5	0	13	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
364	fe161eff080325f8de10b3e97bb42877	Fall	Davido 	Kiddominant	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FFall.jpeg?alt=media&token=fa8838f4-e5a3-4603-b2e7-3e0b7662cab3	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FFall.mp3?alt=media&token=6a8343e0-5ea4-4dfe-9111-244947f56fb3	9	4	3	0	16	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
365	57837f991d81bb5bec485ae0292b403c	Forgetti	Shatta Wale ft. Militants Natty Lee Pope Skinny 	Willis Beat	2017-06-05	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FForgetti.jpeg?alt=media&token=f827ab6f-1f1c-4b36-9b75-857310716f71	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FForgetti.mp3?alt=media&token=fa299774-28e6-4fba-aed9-6a52c838cae9	7	5	19	0	7	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
366	18fa7fb9fd2cee04f1b0b9f2dc8af4fd	Joo	Gasmilla 	magnom	2017-06-19	Hip Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FJoo.jpeg?alt=media&token=803be3ba-621b-4870-bede-8f2aac227ccf	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FJoo.mpeg?alt=media&token=e6bcdb62-6fb0-4394-b5d3-3537106b7ba7	7	6	13	0	13	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
367	4b5ec51dbee5a974b3e2e95a20f0ecc0	Saman	Chase Forever 	Genious Selections	2017-07-11	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1499765321?alt=media&token=3701eb41-3b29-4a1e-8330-bdbe347e06d7	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1499765321?alt=media&token=778658b1-413d-47e0-8cc9-04b96b3633fb	7	7	22	0	3	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
368	f8a21f4b7f5d2446744db82a012d20fc	Jennifer Lomotey	Kurl Songx ft. Sarkodie 	Kaywa	2017-06-21	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498023210?alt=media&token=0869701f-e60e-4ed1-9ea5-9b3a5bef6202	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498023210?alt=media&token=7e2b04ec-f194-4502-9c60-3db2bc713b8d	6	8	11	0	4	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
369	a0cd0bd1a25622b6973c40e8c2da2469	Mad Over You	Runtown 	Del'B	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FMad%20Over%20You.jpeg?alt=media&token=ebb4c9da-3e96-406f-89fa-5d9f634fbb6b	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FMad%20Over%20You.mp3?alt=media&token=9fc810dd-f9cd-4c51-b43d-955786af2da4	5	9	6	0	12	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
370	b4a57793fb85234d97f77c3fac538fea	Ladder	Lil Win ft. Odehyieba 	Slo Deezy	2017-06-05	Gospel, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FLadder.jpeg?alt=media&token=25932a84-98c0-4aee-aeed-694dbcf94362	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FLadder.mp3?alt=media&token=8b523778-deaf-4156-b494-88b71472f43d	5	10	18	0	2	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
371	4c96b9cf83b0a121a7e19cf8efdf0c11	Level	Shatta Wale 	DaMaker, PeeGh	2017-06-20	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1497983423?alt=media&token=ff52a4f8-5332-48a9-9b6b-f62feb530e45	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1497983423?alt=media&token=15b1e834-30e0-4cff-b737-f666ed5bd849	5	11	19	0	3	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
372	cd1478db7ed383f62443ce6411fc2bf9	Tere Tere	Toofan 	unknown	2017-07-02	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1499029932?alt=media&token=5eacb72f-ef93-4c8e-9973-0cf972a9f263	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1499029932?alt=media&token=86d86879-5be0-47f9-8b61-dda3de6b2d4b	5	12	18	0	2	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
373	1618ef1b29045573b6607003df474ea1	Particula	Major Lazer ft. Ice Prince Jidenna Nasty C Patoranking 	unknown	2017-06-15	Hip Hop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FParticula.jpeg?alt=media&token=d508f756-41b1-4647-a8da-45c929bd30d5	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FParticula.mpeg?alt=media&token=c66635e3-5c88-49db-b060-823b7191dea7	5	13	18	0	13	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
374	f1a25e20ac51682989cf3d6ef2a22271	Explain	E. L. 	Mix Masta Garzy	2017-06-04	Afro Pop, Hip Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fexplain.png?alt=media&token=25878f1b-f1ba-428a-b757-e829d091d38f	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fexplain.mpeg?alt=media&token=e1ca35ff-7c3b-4b8c-8e28-679f069a054a	5	14	12	0	11	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
375	1ffef91809e348010b00736b11007898	My Name	Stonebwoy 	Armz House Records	2017-06-05	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fmy%20name.jpeg?alt=media&token=7232f829-42e9-4f05-a1fa-c84160acfb5e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fmy%20name.mp3?alt=media&token=93570ea2-ded0-47f0-8936-5645d5a75135	5	15	23	0	15	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
376	90c75d3f647222e77a410bfa9c16b919	Come From Far (wogb3 J3 K3)	Stonebwoy 	Mix Masta Garzy	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1510241211?alt=media&token=617c62c8-4ab5-4278-acde-9b353cf9d80b	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fcome%20from%20far%20(Wogb3%20j3%20k3).mp3?alt=media&token=772d959c-af9a-4e59-a9f5-2d0ba68fb606	5	16	16	0	13	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
377	b2e3bc535fa3a793286979c8ccefdd93	Naadu	Akwaboah Jnr 	Skinny Willis	2017-06-09	Afro Pop	/images/logo/logo-sm-dark.png	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fnaadu.mp3?alt=media&token=5c3a474b-1678-498b-8899-6274be1771f7	5	17	16	0	9	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
378	d91fc7e2521d4d93b8df16cb35f23024	Baby	Magnom ft. Joey B 	magnom	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fbaby.jpeg?alt=media&token=9a6874a2-0ba9-4f3e-be22-887c33128da6	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fbaby.mp3?alt=media&token=46791890-485f-4309-982c-b0cd96bcc33d	5	18	12	0	3	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
379	0274a23bdf2774dbcd37bf5009dec577	Double Trouble	Vision Dj ft. King Promise Sarkodie 	Kuvie	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FDouble%20Trouble.jpeg?alt=media&token=1fe99a7c-bb92-4937-ad9c-699cc8fe5e62	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FDouble%20Trouble.mp3?alt=media&token=e02d6856-219d-42fa-aa1d-8bde6ec31682	4	19	12	0	11	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
380	0e134ff428f6dec4220cda85bdc66eeb	Gboza	Sarkodie 	MOG Beatz, Possi Gee	2017-06-05	Hip Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fgboza.jpeg?alt=media&token=3a299dee-4bbd-4933-beb7-e385963acc7c	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fgboza.mpeg?alt=media&token=d5d00db5-09ce-4f0e-9bac-2fda406872c3	4	20	10	0	9	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
381	326d1e2406a3abaacc1611c1b50222e2	Enye Lie Biaa	Flow King Stone ft. Tena Tenpo 	Laxio	2017-06-05	Hip Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FEnye%20Lie%20Biaa.jpeg?alt=media&token=35e0cec1-f2ea-4289-9d04-d557dd51a92a	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FEnye%20Lie%20Biaa.mp3?alt=media&token=29e3b2c4-bc0c-4563-afd3-2624c350630e	4	21	0	0	1	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
382	ef5594bd605db1a89b3819836b952196	If	Davido 	Tekno	2017-06-05	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fif.jpeg?alt=media&token=73d4074f-e1ea-49c2-864b-0aa1e4350818	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fif.mpeg?alt=media&token=be8dad39-35e4-48aa-9f2a-edfe7f81eb9f	4	22	4	0	16	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
383	512d4ed66d02fc5ef664acfe85442376	No Kissing Baby	Patoranking ft. Sarkodie 	unknown	2017-06-09	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FNo%20Kissing%20Baby.jpeg?alt=media&token=ff8c0c00-e47d-4006-813a-1f4fe0735709	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FNo%20Kissing%20Baby.mpeg?alt=media&token=4fb0622f-2cb6-458a-a899-10d693c089cb	4	23	1	0	6	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
384	23668dd0121abad8b3ec608b488df889	Kyere Wotume	Daasebre Gyamenah 	Osei Bonsu	2017-07-07	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1499458652?alt=media&token=f8ed80dc-0133-4cd7-974c-1657201c38eb	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1499458652?alt=media&token=b61a1627-c503-4516-95da-73ef29e5a6c8	4	24	0	0	1	1	2017-11-27	2017-11-27 11:51:36	2017-11-27 11:51:36
385	713814aa04b79b8e558800a53b9aabcc	Bronya	Wutah 	Kin Dee	2017-06-21	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498039853?alt=media&token=fbe6815e-5293-4a6b-96b3-55c43b1291bf	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498039853?alt=media&token=61fd1312-653a-4085-a77c-1b99d73209a3	23	1	20	0	11	1	2017-11-27	2017-11-27 11:51:44	2017-11-27 11:51:44
386	64fa20dec44e16d668254005dd686002	Oh Yeah	King Promise 	kill beatz	2017-06-03	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Foh%20yeah.jpeg?alt=media&token=852925a3-5f56-4e3b-bddd-2edc9c222f94	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Foh%20yeah.mp3?alt=media&token=1350b1e1-2803-49db-9dd9-355724cd1bad	13	2	13	0	17	1	2017-11-27	2017-11-27 11:51:44	2017-11-27 11:51:44
387	a0fdcbb57c3ba134543c953a1d406f4b	Mi Naa Bo Po	E. L. 	unknown	2017-07-03	Afro Pop, High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1499070986?alt=media&token=f64e06b5-d585-437f-a20b-8ae4e3f7acf5	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1499070986?alt=media&token=fc5c79bf-607b-40b1-90ac-763d4a0ee8b5	12	3	7	0	11	1	2017-11-27	2017-11-27 11:51:44	2017-11-27 11:51:44
388	fe161eff080325f8de10b3e97bb42877	Fall	Davido 	Kiddominant	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FFall.jpeg?alt=media&token=fa8838f4-e5a3-4603-b2e7-3e0b7662cab3	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FFall.mp3?alt=media&token=6a8343e0-5ea4-4dfe-9111-244947f56fb3	12	4	3	0	17	1	2017-11-27	2017-11-27 11:51:44	2017-11-27 11:51:44
389	e928d42918826b8b32e6dcb9976ed912	Sponsor	Ebony 	Willis Beat	2017-06-19	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fsponsor.jpeg?alt=media&token=d559bcd0-18a9-4ce2-8729-0f4a2983120e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fsponsor.mp3?alt=media&token=111ec7cb-ecba-4a3f-8073-b4bd42dad446	11	5	1	0	17	1	2017-11-27	2017-11-27 11:51:44	2017-11-27 11:51:44
390	85962268140e701c8e5db1cfcb6ccdb1	Total Cheat	Fancy Gadam ft. Sarkodie 	kill beatz	2017-07-10	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1499673373?alt=media&token=cc03bb72-9f76-4f6f-a398-62ccea3c28c0	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1499673373?alt=media&token=e43cba17-589f-4396-96eb-248b69d75b9f	9	6	13	0	4	1	2017-11-27	2017-11-27 11:51:44	2017-11-27 11:51:44
391	fa8960e07df0b0e47be41d7ba3d2889d	Shape Of You Afrobeats (remix)	E. L. 	unknown	2017-06-09	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FShape%20of%20you%20Afrobeats%20(Remix).jpeg?alt=media&token=56be9739-5db1-4300-883b-67f7eb82b2a4	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FShape%20of%20you%20Afrobeats%20(Remix).mpeg?alt=media&token=5e7ef749-71ba-4e27-983e-23a44237f8a9	8	7	22	0	2	1	2017-11-27	2017-11-27 11:51:44	2017-11-27 11:51:44
392	d7679ca5e4cb4ebdcbdc8acf1f5dd4cd	Taking Over	Shatta Wale ft. Adiself Captan Joint 77 	Willis Beat	2017-06-03	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Ftaking%20over.jpeg?alt=media&token=00bab057-a6a6-4d38-83c7-47538cab27c8	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Ftaking%20over.mpeg?alt=media&token=14d94339-fdc5-4c0e-a6b8-fd366fb219d8	7	8	5	0	14	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
393	1ffef91809e348010b00736b11007898	My Name	Stonebwoy 	Armz House Records	2017-06-05	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fmy%20name.jpeg?alt=media&token=7232f829-42e9-4f05-a1fa-c84160acfb5e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fmy%20name.mp3?alt=media&token=93570ea2-ded0-47f0-8936-5645d5a75135	7	9	23	0	16	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
394	ef5594bd605db1a89b3819836b952196	If	Davido 	Tekno	2017-06-05	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fif.jpeg?alt=media&token=73d4074f-e1ea-49c2-864b-0aa1e4350818	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fif.mpeg?alt=media&token=be8dad39-35e4-48aa-9f2a-edfe7f81eb9f	7	10	4	0	17	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
395	f8a21f4b7f5d2446744db82a012d20fc	Jennifer Lomotey	Kurl Songx ft. Sarkodie 	Kaywa	2017-06-21	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1498023210?alt=media&token=0869701f-e60e-4ed1-9ea5-9b3a5bef6202	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1498023210?alt=media&token=7e2b04ec-f194-4502-9c60-3db2bc713b8d	7	11	11	0	5	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
396	042ef005e77780a184a02729b1e87516	Transformer	Strongman ft. Akwaboah Jnr 	Kaywa, Tubhani	2017-06-19	Hip Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FTansformer.jpeg?alt=media&token=b62a2bc2-0295-428b-a4c1-f579b31d404d	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FTansformer.mpeg?alt=media&token=44824346-a642-47fe-a1e4-03b2e8b05e5f	7	12	0	0	1	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
397	a0cd0bd1a25622b6973c40e8c2da2469	Mad Over You	Runtown 	Del'B	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FMad%20Over%20You.jpeg?alt=media&token=ebb4c9da-3e96-406f-89fa-5d9f634fbb6b	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FMad%20Over%20You.mp3?alt=media&token=9fc810dd-f9cd-4c51-b43d-955786af2da4	6	13	6	0	13	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
398	1618ef1b29045573b6607003df474ea1	Particula	Major Lazer ft. Ice Prince Jidenna Nasty C Patoranking 	unknown	2017-06-15	Hip Hop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FParticula.jpeg?alt=media&token=d508f756-41b1-4647-a8da-45c929bd30d5	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FParticula.mpeg?alt=media&token=c66635e3-5c88-49db-b060-823b7191dea7	6	14	18	0	14	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
399	b2e3bc535fa3a793286979c8ccefdd93	Naadu	Akwaboah Jnr 	Skinny Willis	2017-06-09	Afro Pop	/images/logo/logo-sm-dark.png	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fnaadu.mp3?alt=media&token=5c3a474b-1678-498b-8899-6274be1771f7	5	15	16	0	10	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
400	57837f991d81bb5bec485ae0292b403c	Forgetti	Shatta Wale ft. Militants Natty Lee Pope Skinny 	Willis Beat	2017-06-05	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FForgetti.jpeg?alt=media&token=f827ab6f-1f1c-4b36-9b75-857310716f71	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FForgetti.mp3?alt=media&token=fa299774-28e6-4fba-aed9-6a52c838cae9	5	16	19	0	8	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
401	4b5ec51dbee5a974b3e2e95a20f0ecc0	Saman	Chase Forever 	Genious Selections	2017-07-11	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1499765321?alt=media&token=3701eb41-3b29-4a1e-8330-bdbe347e06d7	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1499765321?alt=media&token=778658b1-413d-47e0-8cc9-04b96b3633fb	5	17	22	0	4	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
402	890f32507f3873987790cdc3b41c5898	Poison	Ebony ft. Gatdoe 	b2	2017-06-03	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fpoison.jpeg?alt=media&token=e5a28941-d591-407a-9d41-4da31f80ca04	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fpoison.mpeg?alt=media&token=a8e7e94a-18b4-4533-bada-3f0c5976ffcb	5	18	24	0	5	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
403	4c96b9cf83b0a121a7e19cf8efdf0c11	Level	Shatta Wale 	DaMaker, PeeGh	2017-06-20	Afro Pop, Dance Hall	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2F1497983423?alt=media&token=ff52a4f8-5332-48a9-9b6b-f62feb530e45	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2F1497983423?alt=media&token=15b1e834-30e0-4cff-b737-f666ed5bd849	5	19	19	0	4	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
404	18fa7fb9fd2cee04f1b0b9f2dc8af4fd	Joo	Gasmilla 	magnom	2017-06-19	Hip Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FJoo.jpeg?alt=media&token=803be3ba-621b-4870-bede-8f2aac227ccf	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FJoo.mpeg?alt=media&token=e6bcdb62-6fb0-4394-b5d3-3537106b7ba7	5	20	13	0	14	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
405	7af9c72fe28b174858e1e15fc6e0fe4d	Yawa	Tekno 	unknown	2017-06-11	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2FYawa.jpeg?alt=media&token=b91fa381-4574-4985-9af0-a384954a321e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2FYawa.mp3?alt=media&token=5acba954-1aad-4530-8b13-eec6056b64b8	5	21	8	0	11	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
406	17e89b00bd3c3573f5e1011df643d63f	Confession	Kofi Kinaata 	Kin Dee	2016-06-04	High Life	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fconfession.jpeg?alt=media&token=5d5b1fe2-a6c3-44fb-ba22-df2d9365bd1e	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fconfession.mpeg?alt=media&token=2f21503a-d938-4195-89b1-506408e2460f	4	22	14	0	10	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
407	d91fc7e2521d4d93b8df16cb35f23024	Baby	Magnom ft. Joey B 	magnom	2017-06-05	Afro Pop	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/images%2Fsongs%2Fbaby.jpeg?alt=media&token=9a6874a2-0ba9-4f3e-be22-887c33128da6	https://firebasestorage.googleapis.com/v0/b/qisimah-4403d.appspot.com/o/audios%2Fsongs%2Fbaby.mp3?alt=media&token=46791890-485f-4309-982c-b0cd96bcc33d	4	23	12	0	4	1	2017-11-27	2017-11-27 11:51:45	2017-11-27 11:51:45
